Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
FN-TRAN-SFP+ZR,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
FN-TRAN-SFP+ZR,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
FN-TRAN-SFP+ZR,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
FN-TRAN-SFP+ZR,,Transceivers & SFP Modul,Wellenlänge,1550 nm,8,Wertliste,Attribut
FN-TRAN-SFP+ZR,,Transceivers & SFP Modul,Reichweite,80 km,10,Wertliste,Attribut
FN-TRAN-SFP+ZR,,Transceivers & SFP Modul,Anwendung,Weitverkehrsnetz (Langstrecke),11,Wertliste,Attribut
FN-TRAN-SFP+ZR,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
FN-TRAN-SFP+ZR,,Transceivers & SFP Modul,Betriebstemperatur,-5 °C bis 70 °C,13,Wertliste,Attribut
FN-TRAN-SFP+GC,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
FN-TRAN-SFP+GC,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
FN-TRAN-SFP+GC,,Transceivers & SFP Modul,Fasertyp,Kupfer (Twisted-Pair),4,Wertliste,Attribut
FN-TRAN-SFP+GC,,Transceivers & SFP Modul,Anschlusstyp,RJ-45,6,Wertliste,Attribut
FN-TRAN-SFP+GC,,Transceivers & SFP Modul,Reichweite,30 m,10,Wertliste,Attribut
FN-TRAN-SFP+GC,,Transceivers & SFP Modul,Anwendung,Zugriffs-/Verteilnetz (Kupfer),11,Wertliste,Attribut
FN-TRAN-SFP+GC,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
FN-TRAN-SFP+GC,,Transceivers & SFP Modul,Betriebstemperatur,-5 °C bis 85 °C,13,Wertliste,Attribut
FN-TRAN-SFP+GC-T80,,Transceivers & SFP Modul,Formfaktor,SFP+,1,Wertliste,Attribut
FN-TRAN-SFP+GC-T80,,Transceivers & SFP Modul,Geschwindigkeit,10 Gbit/s,2,Wertliste,Attribut
FN-TRAN-SFP+GC-T80,,Transceivers & SFP Modul,Fasertyp,Kupfer (Twisted-Pair),4,Wertliste,Attribut
FN-TRAN-SFP+GC-T80,,Transceivers & SFP Modul,Anschlusstyp,RJ-45,6,Wertliste,Attribut
FN-TRAN-SFP+GC-T80,,Transceivers & SFP Modul,Reichweite,80 m,10,Wertliste,Attribut
FN-TRAN-SFP+GC-T80,,Transceivers & SFP Modul,Anwendung,Zugriffs-/Verteilnetz (Kupfer),11,Wertliste,Attribut
FN-TRAN-SFP+GC-T80,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
FN-TRAN-SFP+GC-T80,,Transceivers & SFP Modul,Betriebstemperatur,-5 °C bis 85 °C,13,Wertliste,Attribut
FN-TRAN-SFP28-LR,,Transceivers & SFP Modul,Formfaktor,SFP28,1,Wertliste,Attribut
FN-TRAN-SFP28-LR,,Transceivers & SFP Modul,Geschwindigkeit,25 Gbit/s,2,Wertliste,Attribut
FN-TRAN-SFP28-LR,,Transceivers & SFP Modul,Transceiver Typ,LR,3,Wertliste,Attribut
FN-TRAN-SFP28-LR,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
FN-TRAN-SFP28-LR,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
FN-TRAN-SFP28-LR,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
FN-TRAN-SFP28-LR,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
FN-TRAN-SFP28-LR,,Transceivers & SFP Modul,Reichweite,10 km,10,Wertliste,Attribut
FN-TRAN-SFP28-LR,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
FN-TRAN-SFP28-LR,,Transceivers & SFP Modul,DOM Unterstützung,Ja (Digital Monitoring),12,Wertliste,Attribut
FN-TRAN-SFP28-LR,,Transceivers & SFP Modul,Betriebstemperatur,0 °C bis 70 °C,13,Wertliste,Attribut
FN-TRAN-SFP28-SR,,Transceivers & SFP Modul,Formfaktor,SFP28,1,Wertliste,Attribut
FN-TRAN-SFP28-SR,,Transceivers & SFP Modul,Geschwindigkeit,25 Gbit/s,2,Wertliste,Attribut
FN-TRAN-SFP28-SR,,Transceivers & SFP Modul,Transceiver Typ,SR,3,Wertliste,Attribut
FN-TRAN-SFP28-SR,,Transceivers & SFP Modul,Fasertyp,Multimode-Glasfaser (MMF),4,Wertliste,Attribut
FN-TRAN-SFP28-SR,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
FN-TRAN-SFP28-SR,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
FN-TRAN-SFP28-SR,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
FN-TRAN-SFP28-SR,,Transceivers & SFP Modul,Reichweite,100 m,10,Wertliste,Attribut
FN-TRAN-SFP28-SR,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
FN-TRAN-SFP28-SR,,Transceivers & SFP Modul,DOM Unterstützung,Ja (Digital Monitoring),12,Wertliste,Attribut
FN-TRAN-SFP28-SR,,Transceivers & SFP Modul,Betriebstemperatur,0 °C bis 70 °C,13,Wertliste,Attribut
FN-TRAN-QSFP+SR,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
FN-TRAN-QSFP+SR,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
FN-TRAN-QSFP+SR,,Transceivers & SFP Modul,Transceiver Typ,SR,3,Wertliste,Attribut
FN-TRAN-QSFP+SR,,Transceivers & SFP Modul,Fasertyp,Multimode-Glasfaser (MMF),4,Wertliste,Attribut
FN-TRAN-QSFP+SR,,Transceivers & SFP Modul,Faseranzahl,8,5,Wertliste,Attribut
FN-TRAN-QSFP+SR,,Transceivers & SFP Modul,Anschlusstyp,MPO-12,6,Wertliste,Attribut
FN-TRAN-QSFP+SR,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
FN-TRAN-QSFP+SR,,Transceivers & SFP Modul,Reichweite,150 m,10,Wertliste,Attribut
FN-TRAN-QSFP+SR,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
FN-TRAN-QSFP+SR,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
FN-TRAN-QSFP+SR,,Transceivers & SFP Modul,Betriebstemperatur,0 °C bis 70 °C,13,Wertliste,Attribut
FN-TRAN-QSFP+ER,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
FN-TRAN-QSFP+ER,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
FN-TRAN-QSFP+ER,,Transceivers & SFP Modul,Transceiver Typ,ER,3,Wertliste,Attribut
FN-TRAN-QSFP+ER,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
FN-TRAN-QSFP+ER,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
FN-TRAN-QSFP+ER,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
FN-TRAN-QSFP+ER,,Transceivers & SFP Modul,Wellenlänge,"1271–1331 nm (CWDM, 4 Wellenlängen)",8,Wertliste,Attribut
FN-TRAN-QSFP+ER,,Transceivers & SFP Modul,Reichweite,40 km,10,Wertliste,Attribut
FN-TRAN-QSFP+ER,,Transceivers & SFP Modul,Anwendung,Metro-/Weitverkehrsnetz,11,Wertliste,Attribut
FN-TRAN-QSFP+ER,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
FN-TRAN-QSFP+ER,,Transceivers & SFP Modul,Betriebstemperatur,0 °C bis 70 °C,13,Wertliste,Attribut
FN-TRAN-QSFP+ER,,Transceivers & SFP Modul,Standard,40GBase-ER4,14,Wertliste,Attribut
FG-TRAN-QSFP+SR-BIDI,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
FG-TRAN-QSFP+SR-BIDI,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
FG-TRAN-QSFP+SR-BIDI,,Transceivers & SFP Modul,Transceiver Typ,SR,3,Wertliste,Attribut
FG-TRAN-QSFP+SR-BIDI,,Transceivers & SFP Modul,Fasertyp,Multimode-Glasfaser (MMF),4,Wertliste,Attribut
FG-TRAN-QSFP+SR-BIDI,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
FG-TRAN-QSFP+SR-BIDI,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
FG-TRAN-QSFP+SR-BIDI,,Transceivers & SFP Modul,Wellenlänge,850/900 nm,8,Wertliste,Attribut
FG-TRAN-QSFP+SR-BIDI,,Transceivers & SFP Modul,Reichweite,150 m,10,Wertliste,Attribut
FG-TRAN-QSFP+SR-BIDI,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
FG-TRAN-QSFP+SR-BIDI,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
FG-TRAN-QSFP+SR-BIDI,,Transceivers & SFP Modul,Betriebstemperatur,0 °C bis 70 °C,13,Wertliste,Attribut
FN-TRAN-QSFP+BIDI,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
FN-TRAN-QSFP+BIDI,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
FN-TRAN-QSFP+BIDI,,Transceivers & SFP Modul,Fasertyp,Multimode-Glasfaser (MMF),4,Wertliste,Attribut
FN-TRAN-QSFP+BIDI,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
FN-TRAN-QSFP+BIDI,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
FN-TRAN-QSFP+BIDI,,Transceivers & SFP Modul,Wellenlänge,850/900 nm,8,Wertliste,Attribut
FN-TRAN-QSFP+BIDI,,Transceivers & SFP Modul,Reichweite,150 m,10,Wertliste,Attribut
FN-TRAN-QSFP+BIDI,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
FN-TRAN-QSFP+BIDI,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
FN-TRAN-QSFP+BIDI,,Transceivers & SFP Modul,Betriebstemperatur,0 °C bis 70 °C,13,Wertliste,Attribut
FN-TRAN-QSFP+LR,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
FN-TRAN-QSFP+LR,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
FN-TRAN-QSFP+LR,,Transceivers & SFP Modul,Transceiver Typ,LR,3,Wertliste,Attribut
FN-TRAN-QSFP+LR,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
FN-TRAN-QSFP+LR,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
FN-TRAN-QSFP+LR,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
FN-TRAN-QSFP+LR,,Transceivers & SFP Modul,Wellenlänge,"1271–1331 nm (CWDM, 4 Wellenlängen)",8,Wertliste,Attribut
FN-TRAN-QSFP+LR,,Transceivers & SFP Modul,Reichweite,10 km,10,Wertliste,Attribut
FN-TRAN-QSFP+LR,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
FN-TRAN-QSFP+LR,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
FN-TRAN-QSFP+LR,,Transceivers & SFP Modul,Betriebstemperatur,0 °C bis 70 °C,13,Wertliste,Attribut
FN-TRAN-QSFP+LR,,Transceivers & SFP Modul,Standard,40GBase-LR4,14,Wertliste,Attribut
FN-TRAN-QSFP+LRI,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
FN-TRAN-QSFP+LRI,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
FN-TRAN-QSFP+LRI,,Transceivers & SFP Modul,Transceiver Typ,LRI,3,Wertliste,Attribut
FN-TRAN-QSFP+LRI,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
FN-TRAN-QSFP+LRI,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
FN-TRAN-QSFP+LRI,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
FN-TRAN-QSFP+LRI,,Transceivers & SFP Modul,Wellenlänge,"1271–1331 nm (CWDM, 4 Wellenlängen)",8,Wertliste,Attribut
FN-TRAN-QSFP+LRI,,Transceivers & SFP Modul,Reichweite,10 km,10,Wertliste,Attribut
FN-TRAN-QSFP+LRI,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
FN-TRAN-QSFP+LRI,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
FN-TRAN-QSFP+LRI,,Transceivers & SFP Modul,Betriebstemperatur,-40 °C bis 85 °C,13,Wertliste,Attribut
FN-TRAN-QSFP+LRI,,Transceivers & SFP Modul,Standard,40GBase-LR4,14,Wertliste,Attribut
FN-TRAN-SFP56-SR,,Transceivers & SFP Modul,Formfaktor,SFP56,1,Wertliste,Attribut
FN-TRAN-SFP56-SR,,Transceivers & SFP Modul,Geschwindigkeit,50 Gbit/s,2,Wertliste,Attribut
FN-TRAN-SFP56-SR,,Transceivers & SFP Modul,Transceiver Typ,SR,3,Wertliste,Attribut
FN-TRAN-SFP56-SR,,Transceivers & SFP Modul,Fasertyp,Multimode-Glasfaser (MMF),4,Wertliste,Attribut
FN-TRAN-SFP56-SR,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
FN-TRAN-SFP56-SR,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
FN-TRAN-SFP56-SR,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
FN-TRAN-SFP56-SR,,Transceivers & SFP Modul,Reichweite,100 m,10,Wertliste,Attribut
FN-TRAN-SFP56-SR,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
FN-TRAN-SFP56-SR,,Transceivers & SFP Modul,DOM Unterstützung,Ja (Digital Monitoring),12,Wertliste,Attribut
FN-TRAN-SFP56-SR,,Transceivers & SFP Modul,Betriebstemperatur,0 °C bis 70 °C,13,Wertliste,Attribut
FN-TRAN-FX,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
FN-TRAN-FX,,Transceivers & SFP Modul,Geschwindigkeit,100 Mbit/s,2,Wertliste,Attribut
FN-TRAN-FX,,Transceivers & SFP Modul,Fasertyp,Multimode-Glasfaser (MMF),4,Wertliste,Attribut
FN-TRAN-FX,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
FN-TRAN-FX,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
FN-TRAN-FX,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
FN-TRAN-FX,,Transceivers & SFP Modul,Reichweite,2 km,10,Wertliste,Attribut
FN-TRAN-FX,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
FN-TRAN-FX,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
FN-TRAN-FX,,Transceivers & SFP Modul,Betriebstemperatur,-40 °C bis 85 °C,13,Wertliste,Attribut
FN-TRAN-SFX,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
FN-TRAN-SFX,,Transceivers & SFP Modul,Geschwindigkeit,100 Mbit/s,2,Wertliste,Attribut
FN-TRAN-SFX,,Transceivers & SFP Modul,Fasertyp,Multimode-Glasfaser (MMF),4,Wertliste,Attribut
FN-TRAN-SFX,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
FN-TRAN-SFX,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
FN-TRAN-SFX,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
FN-TRAN-SFX,,Transceivers & SFP Modul,Reichweite,2 km,10,Wertliste,Attribut
FN-TRAN-SFX,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
FN-TRAN-SFX,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
FN-TRAN-SFX,,Transceivers & SFP Modul,Betriebstemperatur,-40 °C bis 85 °C,13,Wertliste,Attribut
FN-TRAN-FE-4PACK,,Transceivers & SFP Modul,Formfaktor,SFP,1,Wertliste,Attribut
FN-TRAN-FE-4PACK,,Transceivers & SFP Modul,Geschwindigkeit,100M,2,Wertliste,Attribut
FN-TRAN-FE-4PACK,,Transceivers & SFP Modul,Fasertyp,Kupfer (Twisted-Pair),4,Wertliste,Attribut
FN-TRAN-FE-4PACK,,Transceivers & SFP Modul,Anschlusstyp,RJ-45,6,Wertliste,Attribut
FN-TRAN-FE-4PACK,,Transceivers & SFP Modul,Reichweite,100 m,10,Wertliste,Attribut
FN-TRAN-FE-4PACK,,Transceivers & SFP Modul,Anwendung,Zugriffs-/Verteilnetz (Kupfer),11,Wertliste,Attribut
FN-TRAN-FE-4PACK,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
FN-TRAN-FE-4PACK,,Transceivers & SFP Modul,Betriebstemperatur,-40 °C bis 85 °C,13,Wertliste,Attribut
FG-TRAN-CFP2-LR4,,Transceivers & SFP Modul,Formfaktor,CFP2,1,Wertliste,Attribut
FG-TRAN-CFP2-LR4,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
FG-TRAN-CFP2-LR4,,Transceivers & SFP Modul,Transceiver Typ,LR4,3,Wertliste,Attribut
FG-TRAN-CFP2-LR4,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
FG-TRAN-CFP2-LR4,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
FG-TRAN-CFP2-LR4,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
FG-TRAN-CFP2-LR4,,Transceivers & SFP Modul,Wellenlänge,"1295,56 / 1300,05 / 1304,58 / 1309,14 nm (LAN-WDM, 4 Lanes)",8,Wertliste,Attribut
FG-TRAN-CFP2-LR4,,Transceivers & SFP Modul,Reichweite,10 km,10,Wertliste,Attribut
FG-TRAN-CFP2-LR4,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
FG-TRAN-CFP2-LR4,,Transceivers & SFP Modul,DOM Unterstützung,Ja (Digital Monitoring),12,Wertliste,Attribut
FG-TRAN-CFP2-LR4,,Transceivers & SFP Modul,Betriebstemperatur,0 °C bis 70 °C,13,Wertliste,Attribut
FG-TRAN-CFP2-SR10,,Transceivers & SFP Modul,Formfaktor,CFP2,1,Wertliste,Attribut
FG-TRAN-CFP2-SR10,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
FG-TRAN-CFP2-SR10,,Transceivers & SFP Modul,Transceiver Typ,SR10,3,Wertliste,Attribut
FG-TRAN-CFP2-SR10,,Transceivers & SFP Modul,Fasertyp,Multimode-Glasfaser (MMF),4,Wertliste,Attribut
FG-TRAN-CFP2-SR10,,Transceivers & SFP Modul,Faseranzahl,20,5,Wertliste,Attribut
FG-TRAN-CFP2-SR10,,Transceivers & SFP Modul,Anschlusstyp,MPO-24,6,Wertliste,Attribut
FG-TRAN-CFP2-SR10,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
FG-TRAN-CFP2-SR10,,Transceivers & SFP Modul,Reichweite,100 m,10,Wertliste,Attribut
FG-TRAN-CFP2-SR10,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
FG-TRAN-CFP2-SR10,,Transceivers & SFP Modul,DOM Unterstützung,Ja (Digital Monitoring),12,Wertliste,Attribut
FG-TRAN-CFP2-SR10,,Transceivers & SFP Modul,Betriebstemperatur,0 °C bis 70 °C,13,Wertliste,Attribut
FN-TRAN-QSFP28-SR,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
FN-TRAN-QSFP28-SR,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
FN-TRAN-QSFP28-SR,,Transceivers & SFP Modul,Transceiver Typ,SR4,3,Wertliste,Attribut
FN-TRAN-QSFP28-SR,,Transceivers & SFP Modul,Fasertyp,Multimode-Glasfaser (MMF),4,Wertliste,Attribut
FN-TRAN-QSFP28-SR,,Transceivers & SFP Modul,Faseranzahl,8,5,Wertliste,Attribut
FN-TRAN-QSFP28-SR,,Transceivers & SFP Modul,Anschlusstyp,MPO-12,6,Wertliste,Attribut
FN-TRAN-QSFP28-SR,,Transceivers & SFP Modul,Wellenlänge,850 nm,8,Wertliste,Attribut
FN-TRAN-QSFP28-SR,,Transceivers & SFP Modul,Reichweite,100 m,10,Wertliste,Attribut
FN-TRAN-QSFP28-SR,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Kurzstrecke),11,Wertliste,Attribut
FN-TRAN-QSFP28-SR,,Transceivers & SFP Modul,DOM Unterstützung,Ja (Digital Monitoring),12,Wertliste,Attribut
FN-TRAN-QSFP28-SR,,Transceivers & SFP Modul,Betriebstemperatur,0 °C bis 70 °C,13,Wertliste,Attribut
FN-TRAN-QSFP28-LR,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
FN-TRAN-QSFP28-LR,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
FN-TRAN-QSFP28-LR,,Transceivers & SFP Modul,Transceiver Typ,LR,3,Wertliste,Attribut
FN-TRAN-QSFP28-LR,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
FN-TRAN-QSFP28-LR,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
FN-TRAN-QSFP28-LR,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
FN-TRAN-QSFP28-LR,,Transceivers & SFP Modul,Wellenlänge,"1295–1310 nm (LAN-WDM, 4 Wellenlängen)",8,Wertliste,Attribut
FN-TRAN-QSFP28-LR,,Transceivers & SFP Modul,Reichweite,10 km,10,Wertliste,Attribut
FN-TRAN-QSFP28-LR,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
FN-TRAN-QSFP28-LR,,Transceivers & SFP Modul,DOM Unterstützung,Ja (Digital Monitoring),12,Wertliste,Attribut
FN-TRAN-QSFP28-LR,,Transceivers & SFP Modul,Betriebstemperatur,0 °C bis 70 °C,13,Wertliste,Attribut
FN-TRAN-QSFP28-LR,,Transceivers & SFP Modul,Standard,100GBase-LR4,14,Wertliste,Attribut
FN-TRAN-QSFP28-FR,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
FN-TRAN-QSFP28-FR,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
FN-TRAN-QSFP28-FR,,Transceivers & SFP Modul,Transceiver Typ,FR,3,Wertliste,Attribut
FN-TRAN-QSFP28-FR,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
FN-TRAN-QSFP28-FR,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
FN-TRAN-QSFP28-FR,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
FN-TRAN-QSFP28-FR,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
FN-TRAN-QSFP28-FR,,Transceivers & SFP Modul,Reichweite,2 km,10,Wertliste,Attribut
FN-TRAN-QSFP28-FR,,Transceivers & SFP Modul,Anwendung,Campus-/Metro-Netz (Langstrecke),11,Wertliste,Attribut
FN-TRAN-QSFP28-FR,,Transceivers & SFP Modul,DOM Unterstützung,Ja (Digital Monitoring),12,Wertliste,Attribut
FN-TRAN-QSFP28-FR,,Transceivers & SFP Modul,Betriebstemperatur,0 °C bis 70 °C,13,Wertliste,Attribut
FN-TRAN-QSFP28-FR,,Transceivers & SFP Modul,Standard,100GBase-FR,14,Wertliste,Attribut
FN-TRAN-QSFP28-ER,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
FN-TRAN-QSFP28-ER,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
FN-TRAN-QSFP28-ER,,Transceivers & SFP Modul,Transceiver Typ,ER,3,Wertliste,Attribut
FN-TRAN-QSFP28-ER,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
FN-TRAN-QSFP28-ER,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
FN-TRAN-QSFP28-ER,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
FN-TRAN-QSFP28-ER,,Transceivers & SFP Modul,Wellenlänge,"1295–1310 nm (LAN-WDM, 4 Wellenlängen)",8,Wertliste,Attribut
FN-TRAN-QSFP28-ER,,Transceivers & SFP Modul,Reichweite,20 km,10,Wertliste,Attribut
FN-TRAN-QSFP28-ER,,Transceivers & SFP Modul,Anwendung,Metro-/Weitverkehrsnetz,11,Wertliste,Attribut
FN-TRAN-QSFP28-ER,,Transceivers & SFP Modul,DOM Unterstützung,Ja,12,Wertliste,Attribut
FN-TRAN-QSFP28-ER,,Transceivers & SFP Modul,Betriebstemperatur,0 °C bis 70 °C,13,Wertliste,Attribut
FN-TRAN-QSFP28-ER,,Transceivers & SFP Modul,Standard,100GBase-LR4,14,Wertliste,Attribut
FN-TRAN-QSFP28-DR,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
FN-TRAN-QSFP28-DR,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
FN-TRAN-QSFP28-DR,,Transceivers & SFP Modul,Transceiver Typ,DR,3,Wertliste,Attribut
FN-TRAN-QSFP28-DR,,Transceivers & SFP Modul,Fasertyp,Singlemode-Glasfaser (SMF),4,Wertliste,Attribut
FN-TRAN-QSFP28-DR,,Transceivers & SFP Modul,Faseranzahl,2,5,Wertliste,Attribut
FN-TRAN-QSFP28-DR,,Transceivers & SFP Modul,Anschlusstyp,Duplex LC,6,Wertliste,Attribut
FN-TRAN-QSFP28-DR,,Transceivers & SFP Modul,Wellenlänge,1310 nm,8,Wertliste,Attribut
FN-TRAN-QSFP28-DR,,Transceivers & SFP Modul,Reichweite,500 m,10,Wertliste,Attribut
