Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
S4R21A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
S4R21A,,Switch,Anwendung,"Kompakter, lüfterloser Entry-Level-Access (Layer 2, AOS-CX) mit Class-4-PoE für kleine Standorte",15,Wertliste,Attribut
S4R22A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
S4R22A,,Switch,Layer,L2,2,Wertliste,Attribut
S4R22A,,Switch,Portanzahl,10,3,Wertliste,Attribut
S4R22A,,Switch,Port-Konfiguration,"8× 1G-RJ45 (10/100/1000BASE-T, ohne PoE) + 2× SFP (1G) (Uplink)",4,Wertliste,Attribut
S4R22A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45, Access), 1 GbE (SFP-Uplink)",5,Wertliste,Attribut
S4R22A,,Switch,Uplink-Ports,2× SFP (1G),6,Wertliste,Attribut
S4R22A,,Switch,PoE,Nein,7,Wertliste,Attribut
S4R22A,,Switch,Switching-Kapazität,Wire-Speed (nicht-blockierend),8,Wertliste,Attribut
S4R22A,,Switch,Durchsatz,Wire-Speed,9,Wertliste,Attribut
S4R22A,,Switch,Bauform,"Kompakt (lüfterlos, halbe Breite); 19-Zoll-Montagekit",10,Wertliste,Attribut
S4R22A,,Switch,Stromversorgung,"Internes Festnetzteil (nicht hot-swap, nicht feldaustauschbar)",11,Wertliste,Attribut
S4R22A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
S4R22A,,Switch,Stacking,Nein,13,Wertliste,Attribut
S4R22A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
S4R22A,,Switch,Anwendung,"Kompakter, lüfterloser Entry-Level-Access (Layer 2, AOS-CX) ohne PoE für sehr kleine Standorte",15,Wertliste,Attribut
S4R23A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
S4R23A,,Switch,Layer,L2,2,Wertliste,Attribut
S4R23A,,Switch,Portanzahl,10,3,Wertliste,Attribut
S4R23A,,Switch,Port-Konfiguration,"8× 1G-RJ45 (10/100/1000BASE-T, Class 4 PoE, 30 W) + 2× SFP (1G) (Uplink)",4,Wertliste,Attribut
S4R23A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45, Access), 1 GbE (SFP-Uplink)",5,Wertliste,Attribut
S4R23A,,Switch,Uplink-Ports,2× SFP (1G),6,Wertliste,Attribut
S4R23A,,Switch,PoE,"Ja (IEEE 802.3af/at Class 4, 30 W/Port, Budget 67 W)",7,Wertliste,Attribut
S4R23A,,Switch,Switching-Kapazität,Wire-Speed (nicht-blockierend),8,Wertliste,Attribut
S4R23A,,Switch,Durchsatz,Wire-Speed,9,Wertliste,Attribut
S4R23A,,Switch,Bauform,"Kompakt (lüfterlos, halbe Breite); 19-Zoll-Montagekit",10,Wertliste,Attribut
S4R23A,,Switch,Stromversorgung,"Internes Festnetzteil (nicht hot-swap, nicht feldaustauschbar)",11,Wertliste,Attribut
S4R23A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
S4R23A,,Switch,Stacking,Nein,13,Wertliste,Attribut
S4R23A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
S4R23A,,Switch,Anwendung,"Kompakter, lüfterloser Entry-Level-Access (Layer 2, AOS-CX) mit Class-4-PoE (67 W) für sehr kleine Standorte",15,Wertliste,Attribut
S4R28A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
S4R28A,,Switch,Layer,L2,2,Wertliste,Attribut
S4R28A,,Switch,Portanzahl,10,3,Wertliste,Attribut
S4R28A,,Switch,Port-Konfiguration,"8× 1G-RJ45 (10/100/1000BASE-T, ohne PoE) + 2× SFP (1G) (Uplink)",4,Wertliste,Attribut
S4R28A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45, Access), 1 GbE (SFP-Uplink)",5,Wertliste,Attribut
S4R28A,,Switch,Uplink-Ports,2× SFP (1G),6,Wertliste,Attribut
S4R28A,,Switch,PoE,Nein,7,Wertliste,Attribut
S4R28A,,Switch,Switching-Kapazität,Wire-Speed (nicht-blockierend),8,Wertliste,Attribut
S4R28A,,Switch,Durchsatz,Wire-Speed,9,Wertliste,Attribut
S4R28A,,Switch,Bauform,"Kompakt (lüfterlos, halbe Breite); 19-Zoll-Montagekit",10,Wertliste,Attribut
S4R28A,,Switch,Stromversorgung,"Internes Festnetzteil (nicht hot-swap, nicht feldaustauschbar)",11,Wertliste,Attribut
S4R28A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
S4R28A,,Switch,Stacking,Nein,13,Wertliste,Attribut
S4R28A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
S4R28A,,Switch,Anwendung,"Kompakter, lüfterloser Entry-Level-Access (Layer 2, AOS-CX) ohne PoE für sehr kleine Standorte",15,Wertliste,Attribut
S4R29A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
S4R29A,,Switch,Layer,L2,2,Wertliste,Attribut
S4R29A,,Switch,Portanzahl,10,3,Wertliste,Attribut
S4R29A,,Switch,Port-Konfiguration,"8× 1G-RJ45 (10/100/1000BASE-T, Class 4 PoE, 30 W) + 2× SFP (1G) (Uplink)",4,Wertliste,Attribut
S4R29A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45, Access), 1 GbE (SFP-Uplink)",5,Wertliste,Attribut
S4R29A,,Switch,Uplink-Ports,2× SFP (1G),6,Wertliste,Attribut
S4R29A,,Switch,PoE,"Ja (IEEE 802.3af/at Class 4, 30 W/Port, Budget 67 W)",7,Wertliste,Attribut
S4R29A,,Switch,Switching-Kapazität,Wire-Speed (nicht-blockierend),8,Wertliste,Attribut
S4R29A,,Switch,Durchsatz,Wire-Speed,9,Wertliste,Attribut
S4R29A,,Switch,Bauform,"Kompakt (lüfterlos, halbe Breite); 19-Zoll-Montagekit",10,Wertliste,Attribut
S4R29A,,Switch,Stromversorgung,"Internes Festnetzteil (nicht hot-swap, nicht feldaustauschbar)",11,Wertliste,Attribut
S4R29A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
S4R29A,,Switch,Stacking,Nein,13,Wertliste,Attribut
S4R29A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
S4R29A,,Switch,Anwendung,"Kompakter, lüfterloser Entry-Level-Access (Layer 2, AOS-CX) mit Class-4-PoE (67 W) für sehr kleine Standorte",15,Wertliste,Attribut
