Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
CBL-NTWK-0446-01,,Transceivers & SFP Modul,Länge,3 m,7,Wertliste,Attribut
CBL-NTWK-0446-01,,Transceivers & SFP Modul,Kabeltyp,Passives Direct-Attach-Kupferkabel (DAC),9,Wertliste,Attribut
CBL-NTWK-0446-01,,Transceivers & SFP Modul,Reichweite,3 m,10,Wertliste,Attribut
CBL-NTWK-0446-01,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
CBL-NTWK-0446-01,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
CBL-NTWK-0422-01,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
CBL-NTWK-0422-01,,Transceivers & SFP Modul,Geschwindigkeit,40 Gbit/s,2,Wertliste,Attribut
CBL-NTWK-0422-01,,Transceivers & SFP Modul,Anschlusstyp,QSFP+ auf QSFP+,6,Wertliste,Attribut
CBL-NTWK-0422-01,,Transceivers & SFP Modul,Länge,5 m,7,Wertliste,Attribut
CBL-NTWK-0422-01,,Transceivers & SFP Modul,Kabeltyp,Passives Direct-Attach-Kupferkabel (DAC),9,Wertliste,Attribut
CBL-NTWK-0422-01,,Transceivers & SFP Modul,Reichweite,5 m,10,Wertliste,Attribut
CBL-NTWK-0422-01,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
CBL-NTWK-0422-01,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
CBL-NTWK-0944-SS28C50M,,Transceivers & SFP Modul,Formfaktor,SFP28,1,Wertliste,Attribut
CBL-NTWK-0944-SS28C50M,,Transceivers & SFP Modul,Geschwindigkeit,25 Gbit/s,2,Wertliste,Attribut
CBL-NTWK-0944-SS28C50M,,Transceivers & SFP Modul,Anschlusstyp,SFP28 auf SFP28,6,Wertliste,Attribut
CBL-NTWK-0944-SS28C50M,,Transceivers & SFP Modul,Länge,5 m,7,Wertliste,Attribut
CBL-NTWK-0944-SS28C50M,,Transceivers & SFP Modul,Kabeltyp,Passives Direct-Attach-Kupferkabel (DAC),9,Wertliste,Attribut
CBL-NTWK-0944-SS28C50M,,Transceivers & SFP Modul,Reichweite,5 m,10,Wertliste,Attribut
CBL-NTWK-0944-SS28C50M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
CBL-NTWK-0944-SS28C50M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
CBL-NTWK-0943-SQ28C10M,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
CBL-NTWK-0943-SQ28C10M,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
CBL-NTWK-0943-SQ28C10M,,Transceivers & SFP Modul,Anschlusstyp,QSFP28 auf QSFP28,6,Wertliste,Attribut
CBL-NTWK-0943-SQ28C10M,,Transceivers & SFP Modul,Länge,1 m,7,Wertliste,Attribut
CBL-NTWK-0943-SQ28C10M,,Transceivers & SFP Modul,Kabeltyp,Passives Direct-Attach-Kupferkabel (DAC),9,Wertliste,Attribut
CBL-NTWK-0943-SQ28C10M,,Transceivers & SFP Modul,Reichweite,1 m,10,Wertliste,Attribut
CBL-NTWK-0943-SQ28C10M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
CBL-NTWK-0943-SQ28C10M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
CBL-NTWK-0942-MQ28C10M,,Transceivers & SFP Modul,Formfaktor,QSFP28,1,Wertliste,Attribut
CBL-NTWK-0942-MQ28C10M,,Transceivers & SFP Modul,Geschwindigkeit,100 Gbit/s,2,Wertliste,Attribut
CBL-NTWK-0942-MQ28C10M,,Transceivers & SFP Modul,Anschlusstyp,QSFP28 auf QSFP28,6,Wertliste,Attribut
CBL-NTWK-0942-MQ28C10M,,Transceivers & SFP Modul,Länge,1 m,7,Wertliste,Attribut
CBL-NTWK-0942-MQ28C10M,,Transceivers & SFP Modul,Kabeltyp,Passives Direct-Attach-Kupferkabel (DAC),9,Wertliste,Attribut
CBL-NTWK-0942-MQ28C10M,,Transceivers & SFP Modul,Reichweite,1 m,10,Wertliste,Attribut
CBL-NTWK-0942-MQ28C10M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
CBL-NTWK-0942-MQ28C10M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
