Artikelnummer,Attributname,Attributwert
400G-Q56DD-EDR4-Gen3,FAQ,"Welche Datenrate und Bauform hat das 400G-Q56DD-EDR4-Gen3?||Das 400G-Q56DD-EDR4-Gen3 ist ein QSFP-DD-Modul mit 400 Gbit/s nach 400GBASE-EDR4.##Welchen Stecker und welche Schnittstelle nutzt das 400G-Q56DD-EDR4-Gen3?||Das 400G-Q56DD-EDR4-Gen3 hat den Formfaktor QSFP-DD mit MPO-12-Schnittstelle.##Welche Reichweite erreicht das 400G-Q56DD-EDR4-Gen3?||Laut Spezifikation erreicht das 400G-Q56DD-EDR4-Gen3 bis 2 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das 400G-Q56DD-EDR4-Gen3 ist für Singlemode ausgelegt.##Unterstützt das 400G-Q56DD-EDR4-Gen3 DOM/DDM?||Ja, das 400G-Q56DD-EDR4-Gen3 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das 400G-Q56DD-EDR4-Gen3?||Das 400G-Q56DD-EDR4-Gen3 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das 400G-Q56DD-EDR4-Gen3 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das 400G-Q56DD-EDR4-Gen3 mit Dell-Geräten kompatibel?||Das 400G-Q56DD-EDR4-Gen3 ist eine Dell-Optik-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
400G-Q56DD-FR4-Gen2,FAQ,"Welche Datenrate und Bauform hat das 400G-Q56DD-FR4-Gen2?||Das 400G-Q56DD-FR4-Gen2 ist ein QSFP-DD-Modul mit 400 Gbit/s nach 400GBASE-FR4.##Welchen Stecker und welche Schnittstelle nutzt das 400G-Q56DD-FR4-Gen2?||Das 400G-Q56DD-FR4-Gen2 hat den Formfaktor QSFP-DD mit LC-Schnittstelle.##Welche Reichweite erreicht das 400G-Q56DD-FR4-Gen2?||Laut Spezifikation erreicht das 400G-Q56DD-FR4-Gen2 bis 2 km (Wellenlänge 1271 / 1291 / 1311 / 1331 nm (CWDM4, 4 Lanes)).##Welcher Fasertyp ist erforderlich?||Das 400G-Q56DD-FR4-Gen2 ist für Singlemode ausgelegt.##Unterstützt das 400G-Q56DD-FR4-Gen2 DOM/DDM?||Ja, das 400G-Q56DD-FR4-Gen2 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das 400G-Q56DD-FR4-Gen2?||Das 400G-Q56DD-FR4-Gen2 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das 400G-Q56DD-FR4-Gen2 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das 400G-Q56DD-FR4-Gen2 mit Dell-Geräten kompatibel?||Das 400G-Q56DD-FR4-Gen2 ist eine Dell-Optik-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
400G-Q56DD-LR4,FAQ,"Welche Datenrate und Bauform hat das 400G-Q56DD-LR4?||Das 400G-Q56DD-LR4 ist ein QSFP-DD-Modul mit 400 Gbit/s nach 400GBASE-LR4.##Welchen Stecker und welche Schnittstelle nutzt das 400G-Q56DD-LR4?||Das 400G-Q56DD-LR4 hat den Formfaktor QSFP-DD mit LC-Schnittstelle.##Welche Reichweite erreicht das 400G-Q56DD-LR4?||Laut Spezifikation erreicht das 400G-Q56DD-LR4 bis 10 km (Wellenlänge 1271 / 1291 / 1311 / 1331 nm (CWDM4, 4 Lanes)).##Welcher Fasertyp ist erforderlich?||Das 400G-Q56DD-LR4 ist für Singlemode ausgelegt.##Unterstützt das 400G-Q56DD-LR4 DOM/DDM?||Ja, das 400G-Q56DD-LR4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das 400G-Q56DD-LR4?||Das 400G-Q56DD-LR4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das 400G-Q56DD-LR4 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das 400G-Q56DD-LR4 mit Dell-Geräten kompatibel?||Das 400G-Q56DD-LR4 ist eine Dell-Optik-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
400G-Q56DD-LDR4,FAQ,"Welche Datenrate und Bauform hat das 400G-Q56DD-LDR4?||Das 400G-Q56DD-LDR4 ist ein QSFP-DD-Modul mit 400 Gbit/s nach 400GBASE-LDR4.##Welchen Stecker und welche Schnittstelle nutzt das 400G-Q56DD-LDR4?||Das 400G-Q56DD-LDR4 hat den Formfaktor QSFP-DD mit MPO-12-Schnittstelle.##Welche Reichweite erreicht das 400G-Q56DD-LDR4?||Laut Spezifikation erreicht das 400G-Q56DD-LDR4 bis 10 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das 400G-Q56DD-LDR4 ist für Singlemode ausgelegt.##Unterstützt das 400G-Q56DD-LDR4 DOM/DDM?||Ja, das 400G-Q56DD-LDR4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das 400G-Q56DD-LDR4?||Das 400G-Q56DD-LDR4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das 400G-Q56DD-LDR4 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das 400G-Q56DD-LDR4 mit Dell-Geräten kompatibel?||Das 400G-Q56DD-LDR4 ist eine Dell-Optik-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
400G-Q56DD-ZR+,FAQ,"Welche Datenrate und Bauform hat das 400G-Q56DD-ZR+?||Das 400G-Q56DD-ZR+ ist ein QSFP-DD-Modul mit 400 Gbit/s nach 400GBASE-ZR.##Welchen Stecker und welche Schnittstelle nutzt das 400G-Q56DD-ZR+?||Das 400G-Q56DD-ZR+ hat den Formfaktor QSFP-DD mit LC-Schnittstelle.##Welche Reichweite erreicht das 400G-Q56DD-ZR+?||Laut Spezifikation erreicht das 400G-Q56DD-ZR+ bis 1000 km (Wellenlänge durchstimmbar (DWDM, kohärent)).##Welcher Fasertyp ist erforderlich?||Das 400G-Q56DD-ZR+ ist für Singlemode ausgelegt.##Unterstützt das 400G-Q56DD-ZR+ DOM/DDM?||Ja, das 400G-Q56DD-ZR+ unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das 400G-Q56DD-ZR+?||Das 400G-Q56DD-ZR+ ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das 400G-Q56DD-ZR+ typischerweise eingesetzt?||Typischer Einsatz: Carrier-/Transportnetz (DWDM / kohärent).##Ist das 400G-Q56DD-ZR+ mit Dell-Geräten kompatibel?||Das 400G-Q56DD-ZR+ ist eine Dell-Optik-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
800G-O112-2VR4,FAQ,"Welche Datenrate und Bauform hat das 800G-O112-2VR4?||Das 800G-O112-2VR4 ist ein OSFP-Modul mit 800 Gbit/s nach 800GBASE-2VR4.##Welchen Stecker und welche Schnittstelle nutzt das 800G-O112-2VR4?||Das 800G-O112-2VR4 hat den Formfaktor OSFP mit 2x MPO-12-Schnittstelle.##Welche Reichweite erreicht das 800G-O112-2VR4?||Laut Spezifikation erreicht das 800G-O112-2VR4 bis 30 m (Wellenlänge 850 nm).##Welcher Fasertyp ist erforderlich?||Das 800G-O112-2VR4 ist für Multimode ausgelegt.##Unterstützt das 800G-O112-2VR4 DOM/DDM?||Ja, das 800G-O112-2VR4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das 800G-O112-2VR4?||Das 800G-O112-2VR4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das 800G-O112-2VR4 typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das 800G-O112-2VR4 mit Dell-Geräten kompatibel?||Das 800G-O112-2VR4 ist eine Dell-Optik-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
800G-O112-2EDR4,FAQ,"Welche Datenrate und Bauform hat das 800G-O112-2EDR4?||Das 800G-O112-2EDR4 ist ein OSFP-Modul mit 800 Gbit/s nach 800GBASE-2EDR4.##Welchen Stecker und welche Schnittstelle nutzt das 800G-O112-2EDR4?||Das 800G-O112-2EDR4 hat den Formfaktor OSFP mit 2x MPO-12-Schnittstelle.##Welche Reichweite erreicht das 800G-O112-2EDR4?||Laut Spezifikation erreicht das 800G-O112-2EDR4 bis 2 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das 800G-O112-2EDR4 ist für Singlemode ausgelegt.##Unterstützt das 800G-O112-2EDR4 DOM/DDM?||Ja, das 800G-O112-2EDR4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das 800G-O112-2EDR4?||Das 800G-O112-2EDR4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das 800G-O112-2EDR4 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das 800G-O112-2EDR4 mit Dell-Geräten kompatibel?||Das 800G-O112-2EDR4 ist eine Dell-Optik-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
800G-O112-2FR4,FAQ,"Welche Datenrate und Bauform hat das 800G-O112-2FR4?||Das 800G-O112-2FR4 ist ein OSFP-Modul mit 800 Gbit/s nach 800GBASE-2FR4.##Welchen Stecker und welche Schnittstelle nutzt das 800G-O112-2FR4?||Das 800G-O112-2FR4 hat den Formfaktor OSFP mit LC-Schnittstelle.##Welche Reichweite erreicht das 800G-O112-2FR4?||Laut Spezifikation erreicht das 800G-O112-2FR4 bis 2 km (Wellenlänge 1271 / 1291 / 1311 / 1331 nm (CWDM4, 4 Lanes)).##Welcher Fasertyp ist erforderlich?||Das 800G-O112-2FR4 ist für Singlemode ausgelegt.##Unterstützt das 800G-O112-2FR4 DOM/DDM?||Ja, das 800G-O112-2FR4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das 800G-O112-2FR4?||Das 800G-O112-2FR4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das 800G-O112-2FR4 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das 800G-O112-2FR4 mit Dell-Geräten kompatibel?||Das 800G-O112-2FR4 ist eine Dell-Optik-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
800G-O112-VR8,FAQ,"Welche Datenrate und Bauform hat das 800G-O112-VR8?||Das 800G-O112-VR8 ist ein OSFP-Modul mit 800 Gbit/s nach 800GBASE-VR8.##Welchen Stecker und welche Schnittstelle nutzt das 800G-O112-VR8?||Das 800G-O112-VR8 hat den Formfaktor OSFP mit MPO-16-Schnittstelle.##Welche Reichweite erreicht das 800G-O112-VR8?||Laut Spezifikation erreicht das 800G-O112-VR8 bis 30 m (Wellenlänge 850 nm).##Welcher Fasertyp ist erforderlich?||Das 800G-O112-VR8 ist für Multimode ausgelegt.##Unterstützt das 800G-O112-VR8 DOM/DDM?||Ja, das 800G-O112-VR8 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das 800G-O112-VR8?||Das 800G-O112-VR8 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das 800G-O112-VR8 typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das 800G-O112-VR8 mit Dell-Geräten kompatibel?||Das 800G-O112-VR8 ist eine Dell-Optik-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
800G-O112-2DR4-DSPLPO,FAQ,"Welche Datenrate und Bauform hat das 800G-O112-2DR4-DSPLPO?||Das 800G-O112-2DR4-DSPLPO ist ein OSFP-Modul mit 800 Gbit/s nach 800GBASE-2DR4.##Welchen Stecker und welche Schnittstelle nutzt das 800G-O112-2DR4-DSPLPO?||Das 800G-O112-2DR4-DSPLPO hat den Formfaktor OSFP mit 2x MPO-12-Schnittstelle.##Welche Reichweite erreicht das 800G-O112-2DR4-DSPLPO?||Laut Spezifikation erreicht das 800G-O112-2DR4-DSPLPO bis 2 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das 800G-O112-2DR4-DSPLPO ist für Singlemode ausgelegt.##Unterstützt das 800G-O112-2DR4-DSPLPO DOM/DDM?||Ja, das 800G-O112-2DR4-DSPLPO unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das 800G-O112-2DR4-DSPLPO?||Das 800G-O112-2DR4-DSPLPO ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das 800G-O112-2DR4-DSPLPO typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das 800G-O112-2DR4-DSPLPO mit Dell-Geräten kompatibel?||Das 800G-O112-2DR4-DSPLPO ist eine Dell-Optik-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
800G-O112-EDR8,FAQ,"Welche Datenrate und Bauform hat das 800G-O112-EDR8?||Das 800G-O112-EDR8 ist ein OSFP-Modul mit 800 Gbit/s nach 800GBASE-EDR8.##Welchen Stecker und welche Schnittstelle nutzt das 800G-O112-EDR8?||Das 800G-O112-EDR8 hat den Formfaktor OSFP mit MPO-16-Schnittstelle.##Welche Reichweite erreicht das 800G-O112-EDR8?||Laut Spezifikation erreicht das 800G-O112-EDR8 bis 2 km (Wellenlänge 1311 nm).##Welcher Fasertyp ist erforderlich?||Das 800G-O112-EDR8 ist für Singlemode ausgelegt.##Unterstützt das 800G-O112-EDR8 DOM/DDM?||Ja, das 800G-O112-EDR8 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das 800G-O112-EDR8?||Das 800G-O112-EDR8 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das 800G-O112-EDR8 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das 800G-O112-EDR8 mit Dell-Geräten kompatibel?||Das 800G-O112-EDR8 ist eine Dell-Optik-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
800G-O112-DR8-LPO,FAQ,"Welche Datenrate und Bauform hat das 800G-O112-DR8-LPO?||Das 800G-O112-DR8-LPO ist ein OSFP-Modul mit 800 Gbit/s nach 800GBASE-DR8.##Welchen Stecker und welche Schnittstelle nutzt das 800G-O112-DR8-LPO?||Das 800G-O112-DR8-LPO hat den Formfaktor OSFP mit MPO-16-Schnittstelle.##Welche Reichweite erreicht das 800G-O112-DR8-LPO?||Laut Spezifikation erreicht das 800G-O112-DR8-LPO bis 500 m (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das 800G-O112-DR8-LPO ist für Singlemode ausgelegt.##Unterstützt das 800G-O112-DR8-LPO DOM/DDM?||Ja, das 800G-O112-DR8-LPO unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das 800G-O112-DR8-LPO?||Das 800G-O112-DR8-LPO ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das 800G-O112-DR8-LPO typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das 800G-O112-DR8-LPO mit Dell-Geräten kompatibel?||Das 800G-O112-DR8-LPO ist eine Dell-Optik-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
800G-O112-2DR4-LPO,FAQ,"Welche Datenrate und Bauform hat das 800G-O112-2DR4-LPO?||Das 800G-O112-2DR4-LPO ist ein OSFP-Modul mit 800 Gbit/s nach 800GBASE-2DR4.##Welchen Stecker und welche Schnittstelle nutzt das 800G-O112-2DR4-LPO?||Das 800G-O112-2DR4-LPO hat den Formfaktor OSFP mit 2x MPO-12-Schnittstelle.##Welche Reichweite erreicht das 800G-O112-2DR4-LPO?||Laut Spezifikation erreicht das 800G-O112-2DR4-LPO bis 500 m (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das 800G-O112-2DR4-LPO ist für Singlemode ausgelegt.##Unterstützt das 800G-O112-2DR4-LPO DOM/DDM?||Ja, das 800G-O112-2DR4-LPO unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das 800G-O112-2DR4-LPO?||Das 800G-O112-2DR4-LPO ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das 800G-O112-2DR4-LPO typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das 800G-O112-2DR4-LPO mit Dell-Geräten kompatibel?||Das 800G-O112-2DR4-LPO ist eine Dell-Optik-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
800G-O112-2VR4-DSPLPO,FAQ,"Welche Datenrate und Bauform hat das 800G-O112-2VR4-DSPLPO?||Das 800G-O112-2VR4-DSPLPO ist ein OSFP-Modul mit 800 Gbit/s nach 800GBASE-2VR4.##Welchen Stecker und welche Schnittstelle nutzt das 800G-O112-2VR4-DSPLPO?||Das 800G-O112-2VR4-DSPLPO hat den Formfaktor OSFP mit 2x MPO-12-Schnittstelle.##Welche Reichweite erreicht das 800G-O112-2VR4-DSPLPO?||Laut Spezifikation erreicht das 800G-O112-2VR4-DSPLPO bis 50 m (Wellenlänge 850 nm).##Welcher Fasertyp ist erforderlich?||Das 800G-O112-2VR4-DSPLPO ist für Multimode ausgelegt.##Unterstützt das 800G-O112-2VR4-DSPLPO DOM/DDM?||Ja, das 800G-O112-2VR4-DSPLPO unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das 800G-O112-2VR4-DSPLPO?||Das 800G-O112-2VR4-DSPLPO ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das 800G-O112-2VR4-DSPLPO typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das 800G-O112-2VR4-DSPLPO mit Dell-Geräten kompatibel?||Das 800G-O112-2VR4-DSPLPO ist eine Dell-Optik-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-SFP-10G-0.5M,FAQ,"Welche Datenrate und Bauform hat das DAC-SFP-10G-0.5M?||Das DAC-SFP-10G-0.5M ist ein SFP+-Kabel mit 10 Gbit/s.##Welche Länge hat das DAC-SFP-10G-0.5M?||Das DAC-SFP-10G-0.5M hat eine feste Länge von 0,5 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-SFP-10G-0.5M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-SFP-10G-0.5M?||Das DAC-SFP-10G-0.5M ist als SFP+ auf SFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-SFP-10G-0.5M?||Das DAC-SFP-10G-0.5M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-SFP-10G-0.5M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-SFP-10G-0.5M mit Dell-Geräten kompatibel?||Das DAC-SFP-10G-0.5M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-SFP-10G-1M,FAQ,"Welche Datenrate und Bauform hat das DAC-SFP-10G-1M?||Das DAC-SFP-10G-1M ist ein SFP+-Kabel mit 10 Gbit/s.##Welche Länge hat das DAC-SFP-10G-1M?||Das DAC-SFP-10G-1M hat eine feste Länge von 1 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-SFP-10G-1M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-SFP-10G-1M?||Das DAC-SFP-10G-1M ist als SFP+ auf SFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-SFP-10G-1M?||Das DAC-SFP-10G-1M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-SFP-10G-1M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-SFP-10G-1M mit Dell-Geräten kompatibel?||Das DAC-SFP-10G-1M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-SFP-10G-2M,FAQ,"Welche Datenrate und Bauform hat das DAC-SFP-10G-2M?||Das DAC-SFP-10G-2M ist ein SFP+-Kabel mit 10 Gbit/s.##Welche Länge hat das DAC-SFP-10G-2M?||Das DAC-SFP-10G-2M hat eine feste Länge von 2 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-SFP-10G-2M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-SFP-10G-2M?||Das DAC-SFP-10G-2M ist als SFP+ auf SFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-SFP-10G-2M?||Das DAC-SFP-10G-2M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-SFP-10G-2M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-SFP-10G-2M mit Dell-Geräten kompatibel?||Das DAC-SFP-10G-2M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-SFP-10G-3M,FAQ,"Welche Datenrate und Bauform hat das DAC-SFP-10G-3M?||Das DAC-SFP-10G-3M ist ein SFP+-Kabel mit 10 Gbit/s.##Welche Länge hat das DAC-SFP-10G-3M?||Das DAC-SFP-10G-3M hat eine feste Länge von 3 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-SFP-10G-3M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-SFP-10G-3M?||Das DAC-SFP-10G-3M ist als SFP+ auf SFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-SFP-10G-3M?||Das DAC-SFP-10G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-SFP-10G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-SFP-10G-3M mit Dell-Geräten kompatibel?||Das DAC-SFP-10G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-SFP-10G-5M,FAQ,"Welche Datenrate und Bauform hat das DAC-SFP-10G-5M?||Das DAC-SFP-10G-5M ist ein SFP+-Kabel mit 10 Gbit/s.##Welche Länge hat das DAC-SFP-10G-5M?||Das DAC-SFP-10G-5M hat eine feste Länge von 5 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-SFP-10G-5M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-SFP-10G-5M?||Das DAC-SFP-10G-5M ist als SFP+ auf SFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-SFP-10G-5M?||Das DAC-SFP-10G-5M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-SFP-10G-5M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-SFP-10G-5M mit Dell-Geräten kompatibel?||Das DAC-SFP-10G-5M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-SFP-10G-7M,FAQ,"Welche Datenrate und Bauform hat das DAC-SFP-10G-7M?||Das DAC-SFP-10G-7M ist ein SFP+-Kabel mit 10 Gbit/s.##Welche Länge hat das DAC-SFP-10G-7M?||Das DAC-SFP-10G-7M hat eine feste Länge von 7 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-SFP-10G-7M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-SFP-10G-7M?||Das DAC-SFP-10G-7M ist als SFP+ auf SFP+ konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-SFP-10G-7M?||Das DAC-SFP-10G-7M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-SFP-10G-7M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-SFP-10G-7M mit Dell-Geräten kompatibel?||Das DAC-SFP-10G-7M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
