Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
MA-CBL-120G-50CM,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
MA-CBL-120G-50CM,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
MA-CBL-120G-50CM,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-CBL-120G-1M,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
MA-CBL-120G-1M,,Transceivers & SFP Modul,Geschwindigkeit,120 Gbit/s (3×40G Stacking),2,Wertliste,Attribut
MA-CBL-120G-1M,,Transceivers & SFP Modul,Anschlusstyp,QSFP+ ↔ QSFP+,6,Wertliste,Attribut
MA-CBL-120G-1M,,Transceivers & SFP Modul,Länge,1 m,7,Wertliste,Attribut
MA-CBL-120G-1M,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupfer (Direct Attach),9,Wertliste,Attribut
MA-CBL-120G-1M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
MA-CBL-120G-1M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
MA-CBL-120G-1M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
MA-CBL-120G-3M,,Transceivers & SFP Modul,Formfaktor,QSFP+,1,Wertliste,Attribut
MA-CBL-120G-3M,,Transceivers & SFP Modul,Geschwindigkeit,120 Gbit/s (3×40G Stacking),2,Wertliste,Attribut
MA-CBL-120G-3M,,Transceivers & SFP Modul,Anschlusstyp,QSFP+ ↔ QSFP+,6,Wertliste,Attribut
MA-CBL-120G-3M,,Transceivers & SFP Modul,Länge,3 m,7,Wertliste,Attribut
MA-CBL-120G-3M,,Transceivers & SFP Modul,Kabeltyp,Passives Twinax-Kupfer (Direct Attach),9,Wertliste,Attribut
MA-CBL-120G-3M,,Transceivers & SFP Modul,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),11,Wertliste,Attribut
MA-CBL-120G-3M,,Transceivers & SFP Modul,DOM Unterstützung,Nein,12,Wertliste,Attribut
MA-CBL-120G-3M,,Transceivers & SFP Modul,Betriebstemperatur,0 bis 70 °C,13,Wertliste,Attribut
